Peak ID	Name	Scan	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Estimated noise	S/N	Sharpness	Gaussian similarity	Ideal slope	Symmetry	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	m/z similarity	Simple dot product	Weighted dot product	Reverse dot product	Matched peaks count	Matched peaks percentage	Total score	S/N	MS1 isotopes	MSMS spectrum
560	low score: [6-Hydroxy-7-methyl-8-oxo-3-[(E)-prop-1-enyl]-5,6-dihydro-1H-isochromen-7-yl] 4-hydroxy-2-methoxy-6-methylbenzoate	960	3.140	3.655	4.469	399.14749	6522	291881	1.000	5812.12500	7.132	0.677	0.988	0.736		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	399.14490	C22H24O7	null	KFFKMHLZUAKCOH-AATRIKPKSA-N		530	False	True	False	0.00	0.97	0.455	0.682	0.837	1.00	0.33	1.386	5812.12500	399.14749:6644 400.14450:2638	79.95619:2886 80.96390:968 96.95890:15766 113.02351:880 124.01325:710 139.03922:3594 161.98764:700 218.99631:3422 220.06493:750 397.13055:1162 398.16864:638 399.14703:23158 400.14755:4842 401.16165:4642 401.19870:1378 402.16083:1030 402.19244:1030
561	low score: Glyasperin D	960	2.487	3.655	6.183	429.19342	18610	912142	1.000	18610.25000	12.083	0.726	1.000	0.452		[M+C2H3O2]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	429.19189	C22H26O5	null	DDMAUIOCNQXFHL-AWEZNQCLSA-N		530	False	True	False	0.00	0.99	0.661	0.871	0.898	2.00	0.29	1.607	18610.25000	429.19342:19954 430.19781:4754	79.95596:1612 80.96488:728 96.95910:35354 97.95824:612 98.95470:1358 111.00743:688 113.02303:942 245.04683:1524 427.17859:4158 428.18555:1342 428.21075:2106 429.19379:73620 430.19662:16970 431.20410:6640 432.20584:1212
562	Unknown	960	1.446	3.655	4.866	430.19781	4379	230936	1.000	4378.62500	5.335	0.700	1.000	0.430		[M+C2H3O2]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	4378.62500	430.19781:4754 431.20392:1748	79.95622:1432 85.02833:940 96.95921:29222 98.95512:1812 428.17953:798 428.21060:1272 429.19339:63922 430.19574:13112 431.20358:5064 432.19342:976 432.21182:1316 433.20746:640
563	Unknown	973	3.194	3.707	4.567	78.98517	1355	49502	1.000	1331.12500	4.235	0.631	1.000	0.547		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1331.12500	78.98517:2116	null
564	low score: 3-Hydroxypyridine; LC-ESI-QTOF; MS2; CE	973	3.455	3.707	4.615	94.02871	3103	92603	1.000	3027.50000	7.474	0.742	1.000	0.550		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	94.02984	C5H5NO	Hydroxypyridines	GRFNBEZIAWKNCO-UHFFFAOYSA-N	OC1=CN=CC=C1	530	False	True	False	0.00	0.99	0.000	0.000	0.000	0.00	0.00	0.497	3027.50000	94.02871:3248	93.03310:1166
565	low score: 4-Imidazoleacetic acid	973	3.402	3.707	4.518	125.03410	1137	19951	1.000	1137.25000	6.866	0.824	0.994	0.822		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	125.03570	C5H6N2O2	null	PRJKNHOMHKJCEJ-UHFFFAOYSA-N		530	False	True	False	0.00	0.99	0.926	0.938	0.892	1.00	0.50	1.806	1137.25000	125.03410:1308 127.03943:554	125.02383:620
566	no MS2: 4-hydroxy-3-(3-methylbut-2-enyl)benzoic acid	973	2.539	3.707	4.866	205.08757	2917	138230	1.000	2917.12500	5.629	0.652	1.000	0.401		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	205.08702	C12H14O3	Hydroxybenzoic acid derivatives	LBSJJNAMGVDGCU-UHFFFAOYSA-N	O=C(O)C1=CC=C(O)C(=C1)CC=C(C)C	530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.333	2917.12500	205.08757:3426 206.08864:460	null
567	low score: N-Methyl-N'-(4-nitrophenyl)thiourea	973	2.590	3.707	4.265	210.02502	2936	86486	1.000	2935.62500	6.859	0.731	1.000	0.704		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	210.03430	C8H9N3O2S	null	IZLUBBFCORMPHF-UHFFFAOYSA-N		530	False	True	False	0.00	0.65	0.039	0.318	0.112	2.00	0.40	0.608	2935.62500	210.02502:3566 211.02739:304	63.96119:644 74.02443:790 79.95663:2894 81.95243:936 86.05989:670 88.03893:1470 91.05431:1080 95.93389:766 95.95130:7418 96.95889:978 97.03950:1214 125.02316:2430 126.02652:5764 127.02846:1346 128.03160:858 132.04410:2378 168.06329:658 211.08377:704
568	Unknown	973	3.092	3.707	4.567	213.00543	1742	42780	1.000	1742.00000	6.488	0.808	1.000	0.617		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1742.00000	213.00543:1974 213.99956:774 215.00137:350	null
569	no MS2: 2-(3-Phenyl-1H-1,2,4-triazol-5-yl)pyridine	973	2.487	3.707	4.417	221.08519	2154	71431	1.000	2154.25000	5.391	0.745	0.999	0.665		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	221.08330	C13H10N4	null	FDOSEIDYURVHEG-UHFFFAOYSA-N		530	False	True	False	0.00	0.98	0.000	0.000	0.000	-1.00	-1.00	0.324	2154.25000	221.08519:2122 222.08006:4718 223.08188:538	null
570	low score: 3-[5-(4-Pyridinyl)-4H-1,2,4-triazol-3-yl]pyridine	973	2.539	3.707	4.567	222.08006	3684	118666	1.000	3684.12500	7.628	0.732	1.000	0.496		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	222.07851	C12H9N5	null	WIHUWTSKKGOEGI-UHFFFAOYSA-N		530	False	True	False	0.00	0.99	0.288	0.363	0.847	1.00	0.50	1.185	3684.12500	222.08006:4718 223.08188:538	63.96130:3932 78.98481:4234 79.95631:9434 80.96375:1624 81.95226:1630 96.95958:1372 106.97952:1198 124.01539:5220 125.01882:4382 126.02161:818 139.03873:3368 140.04221:2710 222.07999:3852
571	no MS2: Humulone	973	2.590	3.707	4.166	361.20215	1249	38935	1.000	1249.00000	3.919	0.947	1.000	0.999		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	361.20206	C21H30O5	Acyloins	VMSLCPKYRPDHLN-OAQYLSRUSA-N	CC(C)CC(=O)C1=C(O)C(CC=C(C)C)=C(O)[C@](O)(CC=C(C)C)C1=O	530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.333	1249.00000	361.20215:1256 362.20456:338	null
572	no MS2: 2-[[1-(4-nitrobenzoyl)pyrrolidine-2-carbonyl]amino]benzoic acid	973	2.487	3.707	4.417	382.09634	2987	120687	1.000	2987.25000	5.264	0.760	1.000	0.897		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	382.10391	C19H17N3O6	null	IXQCQOLLSMIABK-UHFFFAOYSA-N	O=C(O)C=1C=CC=CC1N=C(O)C2N(C(=O)C3=CC=C(C=C3)N(=O)=O)CCC2	530	False	True	False	0.00	0.75	0.000	0.000	0.000	-1.00	-1.00	0.209	2987.25000	382.09634:3510 383.09808:940	null
573	Cortisol 21-sulfate	973	2.539	3.707	4.915	441.15668	8026	382891	1.000	8025.50000	7.116	0.818	1.000	0.654		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	441.15891	C21H30O8S	null	JOVLCJDINAUYJW-VWUMJDOOSA-N		430	False	True	True	0.00	0.98	0.727	0.683	0.939	6.00	0.55	1.596	8025.50000	441.15668:8118 442.15927:2784	79.95669:2892 80.96409:2160 96.95870:10630 106.97825:618 125.05974:592 187.00745:644 188.98746:716 245.04666:808 264.08929:1338 297.14764:634 424.17453:598 439.11444:632 441.15668:18588 442.16129:3784 442.18890:8700 443.17117:6406 444.17657:2128 445.18069:704
574	Unknown	973	2.243	3.707	4.615	442.15927	2750	111074	1.000	2749.62500	5.484	0.740	1.000	0.430		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2749.62500	442.15927:2784	79.95631:8086 80.96445:2194 96.95918:19288 106.97993:2806 107.04929:1552 124.00731:1780 150.99457:628 162.07016:1492 177.09477:1420 187.00798:2538 262.11121:2316 264.08975:5736 265.09247:950 383.15320:25076 384.15488:2720 424.17746:3932 440.14215:720 441.15756:1156 442.18857:50832 443.19153:12484 444.19028:3916 445.18906:908
575	low score: Eplerenone hydroxy acid	973	2.039	3.707	5.681	467.18942	9026	382166	1.000	9025.62500	10.325	0.697	1.000	0.462		[M+Cl]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	467.18420	C24H32O7	null	XNSDIIWFWKXZBT-VWBFHTRKSA-N		530	False	True	False	0.00	0.87	0.113	0.508	0.120	7.00	0.09	0.802	9025.62500	467.18942:9664 468.19330:2798 469.19635:540	71.01241:2300 75.00790:1032 77.03835:1066 85.02848:3622 87.00847:1128 89.02366:748 95.01269:1234 96.95844:740 99.00790:2198 103.00270:762 113.02312:9964 117.01820:872 121.02867:2004 134.03590:1872 141.12726:2632 175.02596:3410 234.02568:604 247.16898:724 291.15909:10570 292.16208:2034 293.21115:730
576	no MS2: 5-(Diethoxyphosphoryl)-5-methyl-1-pyrroline-N-oxide-biotin	973	2.693	3.707	4.664	626.22394	1251	30778	1.000	1251.37500	5.318	0.904	1.000	0.970		[M+Cl]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	626.21857	C24H42N5O8PS	null	UAQUUBGIOJZAFO-UHFFFAOYSA-N		530	False	True	False	0.00	0.91	0.000	0.000	0.000	-1.00	-1.00	0.289	1251.37500	626.22394:1506 627.23090:658	null
577	no MS2: 2-(2-Butoxyethoxy)acetic acid	986	3.243	3.760	4.518	175.09834	4500	217573	1.000	4461.25000	5.420	0.672	0.997	0.549		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	175.09760	C8H16O4	null	MCORDGVZLPBVJB-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.332	4461.25000	175.09834:5414 176.10234:484	null
578	low score: Azelaic acid	986	2.792	3.760	4.518	187.09889	3696	144309	1.000	3696.12500	7.350	0.808	0.998	0.728		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	187.09760	C9H16O4	null	BDJRBEYXGGNYIS-UHFFFAOYSA-N		530	False	True	False	0.00	0.99	0.076	0.276	0.524	5.00	0.42	0.916	3696.12500	187.09834:4064 188.09979:324	65.00197:3720 65.03876:1780 77.03838:9090 78.04183:610 79.05466:1780 79.95612:191412 80.02589:1380 80.96390:17834 81.03347:8846 81.95203:5690 83.01275:8324 91.01773:15488 92.02505:3914 95.04943:2720 105.03365:8640 106.04101:20778 107.04900:493112 107.22639:738 107.51143:626 108.02048:93154 108.05215:37440 109.02829:610920 109.05396:794 109.28712:718 109.33353:680 109.37682:814 109.46948:644 109.59631:662 110.03169:32540 111.00753:15428 123.04395:5216 124.04826:646 125.09514:860 146.02336:726 187.00813:20730 188.01068:1862 188.98705:14830 189.99054:1348
579	Unknown	986	3.402	3.760	4.915	208.95866	1706	51864	1.000	1706.37500	4.848	0.876	1.000	0.559		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1706.37500	208.95866:1550	null
580	Unknown	986	2.295	3.760	4.469	214.14359	1718	68256	1.000	1717.50000	4.103	0.678	0.999	0.337		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1717.50000	214.14359:2314 215.14716:388	null
581	Unknown	986	1.938	3.760	5.576	267.12204	9202	412181	1.000	9201.75000	9.968	0.673	1.000	0.402		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	9201.75000	267.12204:10888 268.12518:1520	79.95621:2432 80.96349:808 96.95890:2262 124.00647:1176 179.14507:3282 223.13397:5300 224.13661:912 266.10529:952
582	Unknown	986	2.539	3.760	4.518	268.12518	1612	55886	1.000	1611.75000	5.652	0.637	0.994	0.459		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1611.75000	268.12518:1520	null
583	low score: N-(2-Naphthyl)-2-thiophenesulfonamide	986	3.455	3.760	5.168	288.01837	1625	55052	1.000	1624.87500	5.206	0.730	1.000	0.419		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	288.01581	C14H11NO2S2	null	BRVPGRSZFMGAPH-UHFFFAOYSA-N		530	False	True	False	0.00	0.97	0.214	0.286	0.818	1.00	0.13	1.028	1624.87500	288.01837:1684 289.02133:498	79.95589:2922 80.96420:1130 121.02911:2492 122.03608:2884 163.07797:888 193.07530:1384 207.06589:1162 208.06239:1760 208.09804:1970 288.05392:1024
584	no MS2: 6-(4-Chlorobenzyl)-2,3-dihydro-5H-[1,3]thiazolo[3,2-a]pyrimidine-5,7(6H)-dione	986	2.039	3.760	5.576	293.01495	2217	109702	1.000	2216.62500	3.814	0.836	1.000	0.862		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	293.01569	C13H11ClN2O2S	null	QSKVYHYMQQQAFS-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.332	2216.62500	293.01495:2414 294.01505:338 295.01144:368	null
585	no MS2: 4-(3-Nitrophenoxy)phthalic acid	986	2.641	3.760	4.518	302.03448	1189	32822	1.000	1189.00000	5.783	0.836	0.992	0.715		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	302.03061	C14H9NO7	null	VUDXTDPDLUQWOZ-UHFFFAOYSA-N		530	False	True	False	0.00	0.93	0.000	0.000	0.000	-1.00	-1.00	0.297	1189.00000	302.03448:1456	null
586	low score: Belinostat	986	3.243	3.760	4.065	353.03424	3202	80968	1.000	3201.87500	6.818	0.829	1.000	0.813		[M+Cl]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	353.03680	C15H14N2O4S	null	NCNRHFGMJRPRSK-MDZDMXLPSA-N		530	False	True	False	0.00	0.97	0.078	0.471	0.207	1.00	0.03	0.832	3201.87500	353.03424:3848 354.03745:896 355.03067:366	79.95634:1500 93.03387:1378 109.02872:3682 135.04411:1156 136.01518:782 137.06061:672 172.99301:1678 227.11020:606 272.13040:852 273.07596:3816 353.03418:4574 354.03427:1076
587	no MS2: Neposide	986	2.590	3.760	4.766	377.12436	1078	34329	1.000	1078.25000	3.858	0.753	1.000	0.504		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	377.12421	C19H22O8	null	DNABNTQMDXKPON-ZIIYPAMZSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.333	1078.25000	377.12436:1354 378.12445:730	null
588	low score: 2-(6-Ethenyl-9-hydroxy-2,6,9a-trimethyl-4-oxo-3,5,5a,7,8,9-hexahydro-2H-pyrano[2,3-b]chromen-7-yl)-2-methylpropanoic acid	986	1.938	3.760	5.168	377.19742	6197	303109	1.000	6196.50000	7.771	0.677	1.000	0.319		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	377.19699	C21H30O6	null	YEXGHUFFSUBLPG-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.578	0.650	0.871	4.00	0.80	1.537	6196.50000	377.19742:6362 378.19946:2212 379.20221:380	73.02848:5112 79.95580:1726 107.04965:996 109.02785:966 111.00769:1754 137.05925:1498 181.05186:828 188.98755:898 247.16823:2212 248.11397:800 313.17853:614 315.19629:856 333.20615:3654 334.21014:700 375.18170:2294 376.17877:1180 377.19577:7802 378.19580:2672 379.08435:2300
589	Unknown	986	2.641	3.760	4.469	378.19946	1867	83633	1.000	1867.00000	5.536	0.805	1.000	0.401		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1867.00000	378.19946:2212 379.20221:380 380.20758:574	null
590	low score: Reserpic acid	986	2.039	3.760	6.132	399.20160	1790	91368	1.000	1790.37500	4.580	0.619	1.000	0.234		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	3.893	399.19254	C22H28N2O5	Corynanthean-type alkaloids	JVHNBFFHWQQPLL-UHFFFAOYNA-N	COC1C(O)CC2CN3CCC4=C(NC5=C4C=CC(OC)=C5)C3CC2C1C(O)=O	530	False	True	False	0.00	0.66	0.487	0.610	0.860	1.00	0.20	1.200	1790.37500	399.20160:1920 400.20651:330 401.20746:418	79.95604:2558 80.96452:894 96.95904:12882 109.02863:1168 139.03896:1098 188.98726:930 218.99641:758 397.13083:1970 398.13345:776 398.16376:1110 399.14725:13454 400.14944:3022 401.16171:4912 401.20026:828 402.16766:924 402.19391:1046
591	Unknown	986	2.448	3.760	4.615	468.19351	2488	93827	1.000	2487.62500	5.168	0.815	1.000	0.645		[M+Cl]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2487.62500	468.19351:2610 469.19366:674	null
592	Unknown	999	2.693	3.812	4.567	83.01261	5402	167341	1.000	5402.12500	9.747	0.734	1.000	0.512		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	5402.12500	83.01261:6910 84.01673:446	null
593	low score: 2-Furoic acid	999	2.295	3.812	5.270	111.00793	20027	709376	174.923	114.48770	16.927	0.666	1.000	0.463		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	111.00877	C5H4O3	Furoic acids	SMNDYUVBFMFKNZ-UHFFFAOYSA-N	O=C(O)C=1OC=CC1	530	False	True	False	0.00	1.00	0.000	0.000	0.000	0.00	0.00	0.498	114.48770	111.00793:20750 112.01118:570	68.99442:1362
594	low score: 2-Thiouracil	999	2.641	3.812	5.270	127.00318	2084	64602	1.000	2084.37500	5.857	0.723	1.000	0.512		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	126.99720	C4H4N2OS	null	ZEMGGZBWXRYJHK-UHFFFAOYSA-N		530	False	True	False	0.00	0.84	0.033	0.970	0.000	0.00	0.00	0.919	2084.37500	127.00318:2672 129.00044:698	82.99518:1978
595	no MS2: FT-sulfonic_acid; C2H3F3O3S	999	2.345	3.812	5.471	162.97205	4169	134679	1.000	4169.25000	7.619	0.904	1.000	0.710		[M+Cl]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	162.96823	C2H3F3O3S	PFSA	XGMDYIYCKWMWLY-UHFFFAOYSA-N	O=S(=O)(O)CC(F)(F)F	530	False	True	False	0.00	0.93	0.000	0.000	0.000	-1.00	-1.00	0.298	4169.25000	162.97205:3922	null
596	low score: 3,5-Dichlorosalicyl alcohol	999	1.836	3.812	5.217	190.96632	201590	6799867	1.000	201590.30000	45.536	0.673	0.999	0.927		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	190.96719	C7H6Cl2O2	null	DTJNPTWSVJSFRE-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.087	0.101	0.795	4.00	0.80	0.991	201590.30000	190.96632:218528 191.96970:12372 192.96295:10572	65.00238:1310 67.01823:916 71.01202:852 79.95625:35962 80.96431:2750 81.03393:2536 81.95193:3710 83.01278:70118 84.01629:3900 91.01836:4198 99.00774:1300 107.03740:828 107.04913:7344 108.02060:26356 108.04454:5332 109.02843:148300 110.03179:18876 111.00766:131458 111.03368:1556 111.04457:1568 112.01107:10318 113.01234:1082 113.02384:2700 162.97276:1016 188.98703:2218 189.99103:744 190.96677:1670
597	Unknown	999	3.297	3.812	4.815	192.96295	9434	229682	1.000	9433.87500	14.294	0.844	0.999	0.848		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	9433.87500	192.96295:10572 193.96603:628	66.03379:842 67.01827:630 73.02852:680 79.95627:33692 80.96428:9686 81.95210:2208 83.01281:49498 83.04955:2112 84.01611:4540 85.02834:2134 99.00759:736 107.03761:1114 108.02201:700 108.04428:6192 109.02895:3882 109.04779:602 110.03162:826 111.00751:98738 111.04394:10566 112.01123:11488 112.04738:1632 113.02332:10012 114.02647:828 152.03610:756 162.97173:976 190.96666:1248 192.98201:902
598	low score: Spermine	999	3.140	3.812	4.216	201.11369	6367	258392	1.000	6026.12500	5.409	0.860	1.000	0.546		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	201.11604	C10H26N4	Dialkylamines	PFNFFQXMRSDOHW-UHFFFAOYSA-N	NCCCNCCCCNCCCN	530	False	True	False	0.00	0.97	0.398	0.435	0.873	2.00	0.67	1.305	6026.12500	201.11369:6446 202.11961:620	71.01331:780 79.95618:7166 96.95879:856 99.00822:1200 99.08018:942 108.02048:10860 109.02378:778 122.03561:624 123.04422:10162 124.04201:828 125.02331:7772 137.09650:668 139.11232:948 155.10973:1206 203.00377:758
599	low score: Picric acid	999	3.349	3.812	5.217	227.99655	6522	201883	1.000	6521.75000	11.122	0.798	1.000	0.463		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	227.98981	C6H3N3O7	null	OXNIZHLAWKMVMX-UHFFFAOYSA-N		530	False	True	False	0.00	0.80	0.154	0.179	0.848	1.00	0.33	0.903	6521.75000	227.99655:8032 228.99915:572	79.95667:1832 90.03356:610 102.05541:808 108.02064:1198 120.04502:4860 130.08641:1642 148.04054:12412 149.04427:1330 150.00215:1070 150.05721:1302 151.04153:2540 151.07678:1894 227.99573:834
600	low score: 3-[5-(Ethoxycarbonyl)-2,4-dimethyl-1H-pyrrol-3-yl]propanoic acid	999	2.487	3.812	4.567	238.10788	1605	69508	101.132	15.87033	4.176	0.607	1.000	0.257		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	238.10851	C12H17NO4	null	CUMYMXCUGHBKLV-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.234	0.344	0.894	1.00	0.50	1.169	15.87033	238.10788:1884 239.10957:308	79.95636:4106 80.96423:2254 96.95904:38966 98.95532:1664 99.00748:2490 108.04350:930 131.01602:1082 159.01411:1754 238.07681:3732 238.57928:1292 239.08464:794
601	low score: Tyr-Gly-Tyr	999	3.194	3.812	5.064	400.14374	4263	201511	1.000	4080.75000	5.821	0.799	1.000	0.543		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	400.15140	C20H23N3O6	null	NMKJPMCEKQHRPD-UHFFFAOYSA-N		530	False	True	False	0.00	0.75	0.346	0.461	0.860	1.00	0.14	1.087	4080.75000	400.14374:5136	79.95609:3826 80.96412:1536 85.02868:634 96.95890:11286 98.95432:704 99.00700:714 106.97991:668 107.04942:866 111.00793:780 113.02405:2482 124.00679:4792 139.03815:774 187.00621:1030 223.17027:1668 399.14795:18392 400.14560:10530 401.16104:4114 401.20197:934 402.14746:1022 402.16611:1610 402.19302:728
602	low score: 2-(Butan-2-yl)-5a-hydroxy-4-(4-oxoquinazolin-3(4H)-yl)-4,5,5a,9c-tetrahydro-3H-2a,9b-diazacyclopenta[jk]fluorene-1,3(2H)-dione	999	2.345	3.812	5.014	443.17245	31074	1325037	1.000	31074.13000	20.317	0.753	0.991	0.677		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	443.17249	C25H24N4O4	null	UUHMOOKGLMRCGV-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.580	0.676	0.921	2.00	0.67	1.546	31074.13000	443.17245:32110 444.17487:8244 445.17374:2704	79.95620:4206 80.96399:1750 85.02911:776 96.95903:75702 98.95482:3626 113.02315:790 149.06076:1064 181.05229:774 344.18420:720 362.19727:1154 381.13504:1084 383.15262:6452 384.15912:864 385.16577:2976 397.13199:646 411.14746:3200 412.15283:1006 413.16193:10488 414.16565:2516 415.16559:608 425.16315:990 441.15640:15250 442.15704:7278 442.18790:1630 443.17245:95522 444.17563:24982 445.17392:6482 446.17319:1598
603	Unknown	999	1.786	3.812	5.115	444.17487	7718	344935	1.000	7717.62500	8.130	0.659	1.000	0.473		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	7717.62500	444.17487:8244 445.17374:2704 446.17508:458	null
604	Unknown	999	2.397	3.812	5.168	445.17374	2514	79693	1.000	2513.87500	5.058	0.881	1.000	0.710		[M-H]-	2		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2513.87500	445.17374:2704 446.17508:458 447.16455:390	79.95600:2006 80.96396:1420 96.95911:29556 98.95497:1606 113.02285:1152 192.98204:1088 222.11516:696 383.15210:1488 385.16879:9716 386.17117:1616 387.18390:868 413.16211:2794 414.16687:896 425.16473:664 443.17273:36536 444.17569:11240 445.18674:11282 446.19067:3110 447.20087:1578
605	no MS2: [(3R,4S,8S,8aS)-3-hydroxy-6,8a-dimethyl-8-[(Z)-2-methylbut-2-enoyl]oxy-3-propan-2-yl-1,2,3a,4,5,8-hexahydroazulen-4-yl] 4-hydroxybenzoate	999	2.243	3.812	5.115	455.24283	1560	85110	1.000	1560.25000	3.145	0.660	1.000	0.356		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	455.24390	C27H36O6	Sesquiterpenoids	NUXKLJINNAOFAH-GLKIMFHVSA-N	O=C(OC1CC(=CC(OC(=O)C(=CC)C)C2(C)CCC(O)(C(C)C)C12)C)C3=CC=C(O)C=C3	530	False	True	False	0.00	0.99	0.000	0.000	0.000	-1.00	-1.00	0.330	1560.25000	455.24283:1584 456.24902:410	null
