Peak ID	Name	Scan	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Estimated noise	S/N	Sharpness	Gaussian similarity	Ideal slope	Symmetry	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	m/z similarity	Simple dot product	Weighted dot product	Reverse dot product	Matched peaks count	Matched peaks percentage	Total score	S/N	MS1 isotopes	MSMS spectrum
561	low score: Colchiceine	959	3.347	3.648	5.149	384.14951	6080	222977	1.000	6027.25000	9.567	0.722	1.000	0.415		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	384.14529	C21H23NO6	null	PRGILOMAMBLWNG-HNNXBMFYSA-N		530	False	True	False	0.00	0.91	0.242	0.325	0.866	1.00	0.20	1.063	6027.25000	384.14951:7332	79.95638:5336 80.96351:1450 96.95913:83090 97.95914:812 98.95557:2514 106.98038:1540 124.00661:2180 152.01233:840 220.06502:7182 286.10751:1096 287.11572:2492 288.12067:900 302.13937:2612 303.08798:740 303.14243:794 355.15677:1652 382.09589:2702 383.09979:844 383.15305:16374 384.10962:818 384.14862:14170 385.16837:37170 386.13010:940 386.17136:8326 387.18304:7864 388.18350:672
562	low score: Glyasperin D	959	2.432	3.648	5.045	429.19339	16732	855227	1.000	16731.88000	10.404	0.683	1.000	0.426		[M+C2H3O2]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	429.19189	C22H26O5	null	DDMAUIOCNQXFHL-AWEZNQCLSA-N		530	False	True	False	0.00	0.99	0.665	0.875	0.897	2.00	0.29	1.611	16731.88000	429.19339:18940 430.19620:4444 431.20285:1756	79.95631:1470 80.96456:598 85.02817:610 96.95927:33972 98.95513:1704 111.00729:596 113.02370:920 190.96703:664 245.04720:888 427.17838:4484 428.18054:1426 428.20874:2160 429.19333:74506 430.19666:16770 431.20126:5844 432.20840:1210
563	no MS2: 5-(Diethoxyphosphoryl)-5-methyl-1-pyrroline-N-oxide-biotin	959	2.637	3.648	4.791	626.22565	1196	28033	1.000	1196.37500	5.290	0.786	1.000	0.561		[M+Cl]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	626.21857	C24H42N5O8PS	null	UAQUUBGIOJZAFO-UHFFFAOYSA-N		530	False	True	False	0.00	0.85	0.000	0.000	0.000	-1.00	-1.00	0.259	1196.37500	626.22565:1522	null
564	Unknown	972	2.534	3.698	4.546	78.98499	1569	55181	1.000	1569.00000	4.514	0.758	1.000	0.659		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1569.00000	78.98499:1770	null
565	low score: 3-Hydroxypyridine; LC-ESI-QTOF; MS2; CE	972	3.450	3.698	4.496	94.02893	3404	94808	1.000	3366.25000	8.206	0.760	1.000	0.490		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	94.02984	C5H5NO	Hydroxypyridines	GRFNBEZIAWKNCO-UHFFFAOYSA-N	OC1=CN=CC=C1	530	False	True	False	0.00	1.00	0.000	0.000	0.000	0.00	0.00	0.498	3366.25000	94.02893:3742	93.03408:988
566	low score: 4-Imidazoleacetic acid	972	3.450	3.698	4.546	125.03462	1149	19785	1.000	1148.62500	6.791	0.924	0.996	0.977		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	125.03570	C5H6N2O2	null	PRJKNHOMHKJCEJ-UHFFFAOYSA-N		530	False	True	False	0.00	0.99	0.670	0.779	0.892	1.00	0.50	1.602	1148.62500	125.03462:1680 127.03984:814	61.98835:596 125.02208:656
567	low score: 7-HYDROXY-4-METHYLCOUMARIN	972	2.585	3.698	4.203	175.04420	1002	27685	1.000	1002.25000	4.089	0.781	0.998	0.543		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	175.04007	C10H8O3	7-hydroxycoumarins	HSHNITRMYYLLCV-UHFFFAOYSA-N	CC1=CC(=O)OC2=C1C=CC(O)=C2	530	False	True	False	0.00	0.92	0.197	0.660	0.218	2.00	0.18	0.990	1002.25000	175.04420:1056	65.03857:778 66.03368:1150 79.95629:7134 80.96354:764 87.04340:1384 92.05002:778 93.03358:36644 94.02890:8830 95.03256:644 172.99280:708
568	Unknown	972	3.549	3.698	5.098	175.98491	3332	90639	1.000	3332.12500	7.264	0.823	1.000	0.491		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	3332.12500	175.98491:3460 176.98793:7532 177.99002:406	null
569	Unknown	972	3.397	3.698	4.843	208.95866	1755	50198	1.000	1754.87500	5.535	0.741	1.000	0.392		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1754.87500	208.95866:2320 209.95993:322 210.95422:302	null
570	no MS2: 2-Chloro-3-oxo-N-phenylbutanamide	972	2.688	3.698	4.203	210.02704	2167	64363	1.000	2166.62500	5.737	0.713	1.000	0.707		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	210.03270	C10H10ClNO2	null	LBHYOONLWAWEAA-UHFFFAOYSA-N		530	False	True	False	0.00	0.85	0.000	0.000	0.000	-1.00	-1.00	0.259	2166.62500	210.02704:2524	null
571	3-Indoxyl sulfate	972	3.296	3.698	4.791	212.00230	16610	439839	1.000	16401.00000	19.216	0.856	0.999	0.614		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	212.00230	C8H7NO4S	Arylsulfates	BXFFHSIDQOFMLE-UHFFFAOYSA-N	OS(=O)(=O)OC1=CNC2=CC=CC=C12	430	False	True	True	0.00	1.00	0.800	0.926	0.814	5.00	0.63	1.739	16401.00000	212.00230:19422 213.00583:2054 213.99731:1008	79.95627:10270 95.93424:728 104.04948:1522 131.03680:1704 132.04437:16436 133.04820:1264 212.00128:1462
572	Unknown	972	3.095	3.698	5.045	213.00583	1700	43335	1.000	1699.87500	6.145	0.757	1.000	0.614		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1699.87500	213.00583:2054 213.99731:1008 215.00160:468	63.96188:738 74.02404:954 79.95632:1274 88.03919:1122 108.04498:936
573	no MS2: 2-(3-Phenyl-1H-1,2,4-triazol-5-yl)pyridine	972	2.534	3.698	4.448	221.08435	2039	63130	1.000	2039.25000	5.625	0.771	1.000	0.745		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	221.08330	C13H10N4	null	FDOSEIDYURVHEG-UHFFFAOYSA-N		530	False	True	False	0.00	0.99	0.000	0.000	0.000	-1.00	-1.00	0.331	2039.25000	221.08435:2780 222.08046:4082 223.08260:656	null
574	low score: Saluamine	972	3.144	3.698	4.000	248.97217	30044	1412920	179.626	41.82645	2.678	0.885	1.000	0.505		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	248.97420	C7H7ClN2O4S	null	QQLJBZFXGDHSRU-UHFFFAOYSA-N		530	False	True	False	0.00	0.98	0.617	0.720	0.879	1.00	0.50	1.534	41.82645	248.97217:30722 249.97174:684 250.96927:518	74.02351:780 79.95636:10302 80.96427:1516 81.95283:756 106.98077:1378 124.00668:1154 124.03813:616 130.08688:918 165.09396:1356 167.03709:958 167.07358:754 247.04391:804 248.09547:6022 248.97217:22956 249.97409:908
575	no MS2: Humulone	972	2.382	3.698	5.098	361.20248	1214	39218	1.000	1214.12500	3.518	0.774	1.000	0.544		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	361.20206	C21H30O5	Acyloins	VMSLCPKYRPDHLN-OAQYLSRUSA-N	CC(C)CC(=O)C1=C(O)C(CC=C(C)C)=C(O)[C@](O)(CC=C(C)C)C1=O	530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.333	1214.12500	361.20248:1310 362.20258:360	null
576	Unknown	972	2.330	3.698	4.000	364.18185	1376	37514	1.000	1375.75000	4.162	0.679	0.992	0.377		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1375.75000	364.18185:1334 365.17987:484 366.17715:326	null
577	no MS2: 2-[[1-(4-nitrobenzoyl)pyrrolidine-2-carbonyl]amino]benzoic acid	972	2.534	3.698	4.397	382.09778	3052	115701	1.000	3052.00000	6.183	0.623	1.000	0.919		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	382.10391	C19H17N3O6	null	IXQCQOLLSMIABK-UHFFFAOYSA-N	O=C(O)C=1C=CC=CC1N=C(O)C2N(C(=O)C3=CC=C(C=C3)N(=O)=O)CCC2	530	False	True	False	0.00	0.83	0.000	0.000	0.000	-1.00	-1.00	0.248	3052.00000	382.09778:3862 383.10089:704 384.09430:440	null
578	Unknown	972	3.095	3.698	4.843	430.19806	4193	210022	1.000	3580.00000	5.231	0.912	1.000	0.908		[M+C2H3O2]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	3580.00000	430.19806:3760 431.20618:1536	null
579	Cortisol 21-sulfate	972	2.534	3.698	4.896	441.15839	7891	361951	1.000	7891.12500	7.439	0.842	0.999	0.605		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	441.15891	C21H30O8S	null	JOVLCJDINAUYJW-VWUMJDOOSA-N		430	False	True	True	0.00	1.00	0.744	0.698	0.941	6.00	0.55	1.625	7891.12500	441.15839:8118 442.15875:3052	79.95667:2032 80.96358:2656 96.95908:10250 125.05930:834 172.99370:872 188.98651:882 264.09064:642 297.14850:896 439.11032:594 439.14047:896 441.15677:20544 442.16037:4404 442.18909:6454 443.17169:7824 444.17023:2856 445.18973:780
580	low score: Eplerenone hydroxy acid	972	2.024	3.698	5.353	467.18991	9092	370173	1.000	9091.50000	10.184	0.733	1.000	0.463		[M+Cl]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	467.18420	C24H32O7	null	XNSDIIWFWKXZBT-VWBFHTRKSA-N		530	False	True	False	0.00	0.85	0.137	0.440	0.145	7.00	0.08	0.775	9091.50000	467.18991:9100 468.19388:2772 469.19272:502	71.01310:1254 75.00822:1110 77.03888:796 85.02888:3344 89.02410:872 95.01298:816 99.00775:2522 103.00409:1196 113.02328:10650 114.02669:646 115.00248:626 117.01794:1440 121.02898:1758 134.03632:1494 141.12773:2420 147.00948:820 175.02609:3328 291.15958:8976 292.16287:2020 470.25610:710
581	Unknown	972	2.281	3.698	4.644	468.19388	2276	88190	1.000	2276.12500	5.239	0.737	1.000	0.544		[M+Cl]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2276.12500	468.19388:2772 469.19272:502	null
582	no MS2: 2-(2-Butoxyethoxy)acetic acid	985	3.244	3.751	4.546	175.09871	4526	226673	1.000	4450.00000	5.261	0.688	0.999	0.593		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	175.09760	C8H16O4	null	MCORDGVZLPBVJB-UHFFFAOYSA-N		530	False	True	False	0.00	0.99	0.000	0.000	0.000	-1.00	-1.00	0.330	4450.00000	175.09871:5676 176.10014:570	null
583	low score: Picric acid	985	3.296	3.751	4.546	227.99667	6244	189409	1.000	6243.87500	10.442	0.692	1.000	0.403		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	227.98981	C6H3N3O7	null	OXNIZHLAWKMVMX-UHFFFAOYSA-N		530	False	True	False	0.00	0.79	0.140	0.160	0.848	1.00	0.33	0.883	6243.87500	227.99667:7612 228.99989:822	79.95614:1706 102.05384:684 108.02058:724 120.04440:3190 130.08632:1594 148.04071:12630 149.04321:1202 150.00217:702 150.05669:1480 151.04105:2842 151.07646:2082 184.13499:718 227.99600:640
584	low score: 4-Oxododecanedioic acid	985	2.432	3.751	4.397	243.12309	1477	57474	1.000	1476.62500	3.820	0.800	1.000	0.707		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	243.12379	C12H20O5	null	HHXMOTDTSDYYEI-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.156	0.233	0.452	2.00	0.14	0.868	1476.62500	243.12309:1436 244.12563:302	68.99529:3404 74.02283:702 79.95650:3372 80.96495:2274 108.02131:1752 112.98519:2892 123.08114:668 124.03951:1416 135.04475:1020 149.06250:830 164.03766:1078 164.08510:1764 165.05785:680 165.09389:2566 166.05286:804 167.07191:1154 245.04745:2882
585	Unknown	985	1.922	3.751	5.353	267.12265	9141	413229	1.000	9140.75000	9.675	0.651	1.000	0.337		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	9140.75000	267.12265:9688 268.12531:1402	79.95656:1508 96.95906:2106 166.05571:702 179.14531:3200 223.13408:4134 224.13809:824 265.14606:848 266.10696:632
586	Unknown	985	2.637	3.751	4.448	268.12531	1449	55105	1.000	1448.87500	3.967	0.717	0.997	0.457		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1448.87500	268.12531:1402 269.13342:342	null
587	low score: N-(2-Naphthyl)-2-thiophenesulfonamide	985	3.450	3.751	4.843	288.01785	1564	47688	1.000	1564.25000	4.737	0.778	1.000	0.403		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	288.01581	C14H11NO2S2	null	BRVPGRSZFMGAPH-UHFFFAOYSA-N		530	False	True	False	0.00	0.98	0.206	0.260	0.818	1.00	0.13	1.016	1564.25000	288.01785:2204 289.01895:446 290.00955:500	79.95649:2422 80.96369:892 121.02795:2038 122.03575:1912 163.07744:966 193.07658:1298 207.06577:1406 208.06392:1070 208.09708:1642 287.02182:1214 288.05429:884 290.10471:734
588	no MS2: 6-(4-Chlorobenzyl)-2,3-dihydro-5H-[1,3]thiazolo[3,2-a]pyrimidine-5,7(6H)-dione	985	3.450	3.751	4.791	293.01508	2029	84010	1.000	2028.62500	2.784	0.895	0.982	0.709		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	293.01569	C13H11ClN2O2S	null	QSKVYHYMQQQAFS-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.332	2028.62500	293.01453:2184	null
589	no MS2: 4-(3-Nitrophenoxy)phthalic acid	985	2.688	3.751	4.944	302.03336	1087	31298	1.000	1086.50000	4.032	0.867	1.000	0.666		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	302.03061	C14H9NO7	null	VUDXTDPDLUQWOZ-UHFFFAOYSA-N		530	False	True	False	0.00	0.96	0.000	0.000	0.000	-1.00	-1.00	0.315	1086.50000	302.03336:1008 303.03531:400	null
590	no MS2: Lys-Tyr	985	2.483	3.751	4.203	308.15646	1289	38965	1.000	1288.50000	4.665	0.681	0.999	0.382		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	308.16159	C15H23N3O4	null	MYTOTTSMVMWVJN-CHWSQXEVSA-N		530	False	True	False	0.00	0.88	0.000	0.000	0.000	-1.00	-1.00	0.272	1288.50000	308.15265:1722 309.15649:370	null
591	low score: Belinostat	985	3.296	3.751	4.049	353.03256	3147	74687	1.000	3121.37500	7.329	0.851	1.000	0.798		[M+Cl]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	353.03680	C15H14N2O4S	null	NCNRHFGMJRPRSK-MDZDMXLPSA-N		530	False	True	False	0.00	0.91	0.056	0.346	0.207	1.00	0.03	0.731	3121.37500	353.03256:3804 354.03653:874	79.95622:1526 93.03406:3362 94.02888:732 109.02912:3096 135.04376:680 136.01465:762 137.06071:622 162.02530:600 172.99277:3028 272.12851:1590 273.07526:2238 351.05551:1330 352.08505:700 353.03342:4572
592	no MS2: Neposide	985	2.790	3.751	4.300	377.12512	1105	29745	1.000	1104.62500	4.627	0.808	1.000	0.621		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	377.12421	C19H22O8	null	DNABNTQMDXKPON-ZIIYPAMZSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.331	1104.62500	377.12512:1330 378.12704:402	null
593	Unknown	985	2.330	3.751	4.397	378.19907	1878	77703	1.000	1877.50000	3.774	0.661	1.000	0.806		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1877.50000	378.19907:1952 379.20233:386	null
594	low score: Reserpic acid	985	2.534	3.751	4.448	399.20135	1926	68523	1.000	1925.50000	4.645	0.784	1.000	0.666		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	3.893	399.19254	C22H28N2O5	Corynanthean-type alkaloids	JVHNBFFHWQQPLL-UHFFFAOYNA-N	COC1C(O)CC2CN3CCC4=C(NC5=C4C=CC(OC)=C5)C3CC2C1C(O)=O	530	False	True	False	0.00	0.68	0.522	0.653	0.867	1.00	0.25	1.257	1925.50000	399.20135:1956 400.20428:374 401.20084:486	79.95625:2216 80.96373:1000 96.95911:15202 98.95467:764 113.02356:1004 124.00845:1132 124.01471:1298 139.03873:2264 161.98685:672 218.99638:2780 371.15482:650 397.13245:962 398.16599:732 399.14697:21198 400.14777:4894 401.16177:4372 401.19766:940 402.16702:1050 402.19589:850
595	Unknown	985	2.534	3.751	4.049	401.15948	1835	81682	1.000	1835.25000	6.211	0.776	1.000	0.659		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1835.25000	401.16180:1756	null
596	Unknown	985	2.126	3.751	4.742	442.15683	2836	116149	1.000	2836.00000	5.479	0.887	0.998	0.806		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2836.00000	442.15683:3030	79.95634:7042 80.96403:2486 96.95891:18088 106.97992:3808 107.04746:850 124.00775:1018 162.07057:1556 177.09239:1276 187.00786:2370 192.03407:804 262.11050:2204 264.08929:5720 265.09195:804 383.15244:23100 384.15625:2206 424.17761:3530 441.15665:1546 442.18829:51862 443.19046:10664 444.18686:3248 445.19165:628
597	Unknown	998	2.688	3.802	4.594	83.01289	5116	163996	1.000	5115.50000	8.859	0.720	1.000	0.507		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	5115.50000	83.01289:5638	null
598	low score: 2-Furoic acid	998	2.281	3.802	5.249	111.00821	21598	731307	137.128	157.49990	17.929	0.693	1.000	0.463		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	111.00877	C5H4O3	Furoic acids	SMNDYUVBFMFKNZ-UHFFFAOYSA-N	O=C(O)C=1OC=CC1	530	False	True	False	0.00	1.00	0.000	0.000	0.000	0.00	0.00	0.499	157.49990	111.00821:24956 112.01213:890	68.99443:1088
599	low score: 2-Thiouracil	998	2.585	3.802	5.249	127.00295	2006	66521	1.000	2006.00000	5.416	0.685	1.000	0.463		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	126.99720	C4H4N2OS	null	ZEMGGZBWXRYJHK-UHFFFAOYSA-N		530	False	True	False	0.00	0.85	0.033	0.970	0.000	0.00	0.00	0.925	2006.00000	127.00295:1922 128.00693:326 128.99988:502	82.99506:1546
600	no MS2: FT-sulfonic_acid; C2H3F3O3S	998	2.483	3.802	5.457	162.97157	4065	128764	1.000	4065.37500	7.965	0.725	1.000	0.463		[M+Cl]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	162.96823	C2H3F3O3S	PFSA	XGMDYIYCKWMWLY-UHFFFAOYSA-N	O=S(=O)(O)CC(F)(F)F	530	False	True	False	0.00	0.95	0.000	0.000	0.000	-1.00	-1.00	0.306	4065.37500	162.97157:4156	null
601	low score: Azelaic acid	998	2.483	3.802	4.102	187.09882	3467	107108	1.000	3466.62500	5.774	0.767	0.996	0.813		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	187.09760	C9H16O4	null	BDJRBEYXGGNYIS-UHFFFAOYSA-N	O=C(O)CCCCCCCC(=O)O	530	False	True	False	0.00	0.99	0.048	0.094	0.486	4.00	0.31	0.781	3466.62500	187.09882:3734 188.10207:390	65.00226:2412 65.03900:936 77.03889:6726 79.05474:1566 79.95630:150220 80.02544:1272 80.96420:14892 81.03382:6924 81.95185:3866 81.96169:814 83.01283:10100 91.01799:12998 92.02528:3166 93.03143:606 95.04922:2000 105.03387:7632 106.04118:15282 107.04918:434168 108.02066:69310 108.05237:33266 109.02843:452074 110.03191:24846 111.00777:19270 123.04413:5700 187.00800:19806 188.00964:1272 188.98729:11204
602	low score: 3,5-Dichlorosalicyl alcohol	998	1.822	3.802	5.249	190.96651	199425	6583362	1.000	199425.10000	46.285	0.681	0.997	0.925		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	190.96719	C7H6Cl2O2	null	DTJNPTWSVJSFRE-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.099	0.117	0.798	4.00	0.80	1.006	199425.10000	190.96651:223978 191.96947:13318 192.96294:10046	65.00217:956 67.01831:828 79.95631:36546 80.96426:2868 81.03355:3334 81.95235:3606 82.95985:548 83.01280:69360 84.01649:3518 85.02848:626 91.01823:4284 92.02226:712 99.00811:1364 107.03766:728 107.04922:7264 108.02076:27270 108.04478:5246 109.02843:159286 109.05665:636 110.03210:22068 111.00775:135642 111.03370:1056 111.04326:1336 112.01151:7538 113.01349:980 113.02310:3414 129.05472:602 162.97121:1204 188.98730:3130 189.98869:808 190.96718:2292
603	Unknown	998	2.432	3.802	5.249	191.96947	11977	397639	1.000	11977.38000	13.393	0.705	1.000	0.463		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	11977.38000	191.96947:13318 192.96294:10046 193.96577:576	null
604	Unknown	998	3.244	3.802	4.742	192.96294	8804	197298	1.000	8803.50000	14.676	0.891	1.000	0.842		[M-H]-	2		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	8803.50000	192.96294:10046 193.96577:576	71.01358:698 73.02862:786 79.95625:26224 80.96423:7208 81.95191:3028 82.96001:674 83.01280:57350 83.04942:1264 84.01604:5530 85.02875:1534 99.00733:1960 107.03766:1298 108.01985:1032 108.04437:6038 109.02856:5320 110.03062:738 111.00769:109392 111.04432:9908 112.01124:12036 112.04747:1504 113.02328:8198 114.02667:734 152.03705:696 190.96671:1254 192.98128:1506
605	low score: Methyl hydrogen azelate	998	3.144	3.802	4.102	201.11406	5782	221916	60.420	90.86671	4.645	0.806	0.988	0.986		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	201.11320	C10H18O4	null	VVWPSAPZUZXYCM-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.291	0.586	0.550	2.00	0.18	1.151	90.86671	201.11406:5804 202.11897:508	79.95612:12122 80.02590:812 80.96471:644 82.02809:746 99.00762:746 108.02058:25560 109.02418:2002 121.06532:606 122.03616:1420 123.04432:22148 124.03944:1690 124.04695:1992 203.00302:1082
606	Unknown	998	2.483	3.802	4.644	214.14542	1940	72896	1.000	1939.50000	4.540	0.798	1.000	0.591		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1939.50000	214.14542:1672	79.95623:9000 81.95258:604 104.04942:1100 116.07116:1424 131.03683:1132 132.04433:13932 133.04800:1724 212.00139:1324
607	low score: 2-(6-Ethenyl-9-hydroxy-2,6,9a-trimethyl-4-oxo-3,5,5a,7,8,9-hexahydro-2H-pyrano[2,3-b]chromen-7-yl)-2-methylpropanoic acid	998	1.617	3.802	5.198	377.19696	5918	304398	1.000	5917.87500	6.469	0.723	1.000	0.374		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	377.19699	C21H30O6	null	YEXGHUFFSUBLPG-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.552	0.606	0.868	3.00	0.75	1.493	5917.87500	377.19696:7298 378.20053:2082	73.02830:3552 79.95618:1244 84.02110:626 107.04890:1478 137.06027:1528 149.06171:738 247.16988:2252 313.18057:766 333.20432:2378 334.20883:838 375.18073:1474 376.18039:974 377.19626:6620 378.19846:2040 379.08505:3596 380.08807:1044
608	low score: Tyr-Gly-Tyr	998	3.194	3.802	5.045	400.14343	4024	191255	1.000	3864.00000	6.526	0.732	1.000	0.358		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	400.15140	C20H23N3O6	null	NMKJPMCEKQHRPD-UHFFFAOYSA-N		530	False	True	False	0.00	0.73	0.350	0.472	0.860	1.00	0.14	1.085	3864.00000	400.14343:4554 401.15170:1688	71.01290:760 79.95609:3500 80.96369:1160 85.02792:936 96.95936:13986 106.97962:758 111.00779:1220 113.02361:1830 124.00648:3610 187.00732:662 190.96648:746 220.06752:640 223.17116:1686 399.14780:16664 400.14517:10052 401.16101:4496 402.16443:1062 402.19684:744
